10.45,2571,22.49 
10.50,3199,21.99 
10.55,3274,22.29 
10.60,2721,21.79 
10.65,2222,22.69 
10.70,2096,22.39 
10.75,1655,22.19 
10.80,1315,21.69 
10.85,1287,22.69 
10.90,692,22.79 
10.95,266,22.39 
11.00,331,22.49 
11.05,623,22.49 
11.10,3205,22.19 
11.15,2163,22.39 
11.20,0,22.29 
11.25,0,22.49 
11.30,1969,22.69 
11.35,0,22.49 
11.40,982,22.49 
11.45,3094,22.39 
11.50,3595,22.98 
11.55,3225,22.39 
11.60,0,22.59 
11.65,0,22.49 
11.70,2890,22.39 
11.75,3562,22.49 
11.80,2156,21.99 
11.85,1512,22.39 
11.90,1052,22.79 
11.95,863,22.49 
12.00,0,22.39 
12.05,2986,22.39 
12.10,1476,22.49 
12.15,3291,22.49 
12.20,2102,22.39 
12.25,0,22.49 
12.30,0,22.49 
12.35,0,22.39 
12.40,0,22.49 
12.45,2484,22.49 
12.50,4268,22.49 
12.55,3285,22.49 
12.60,2562,22.29 
12.65,1832,22.49 
12.70,1465,22.09 
12.75,1473,22.39 
12.80,1864,22.29 
12.85,1839,22.49 
12.90,1705,22.29 
12.95,1288,22.39 
13.00,693,22.49 
13.05,769,22.39 
13.10,1238,22.29 
13.15,1370,22.49 
13.20,1259,22.39 
13.25,1087,22.49 
13.30,1398,22.69 
13.35,1930,22.49 
13.40,2006,22.49 
13.45,1421,22.49 
13.50,1734,21.89 
13.55,7637,22.39 
13.60,7634,22.29 
13.65,7638,22.49 
13.70,6006,22.09 
13.75,0,22.39 
13.80,0,22.29 
13.85,0,22.49 
13.90,0,22.39 
13.95,0,22.39 
14.00,0,22.29 
14.05,0,22.49 
14.10,0,22.39 
14.15,4009,22.39 
14.20,7633,22.39 
14.25,7638,22.29 
14.30,7635,22.39 
14.35,6713,22.29 
14.40,5246,22.39 
14.45,4432,22.39 
14.50,4138,22.29 
14.55,1369,21.89 
14.60,3073,22.09 
14.65,2666,21.79 
14.70,5070,22.49 
14.75,3333,22.29 
14.80,3139,22.39 
14.85,1394,22.19 
14.90,1055,22.39 
14.95,1092,22.49 
15.00,1707,22.39 
15.05,1055,21.79 
15.10,719,22.59 
15.15,1159,22.39 
15.20,2215,22.39 
15.25,1961,22.19 
15.30,878,22.49 
15.35,554,21.40 
15.40,4317,22.49 
15.45,5242,22.09 
15.50,1324,22.29 
15.55,3869,21.50 
15.60,6086,22.49 
15.65,1687,22.19 
15.70,0,22.39 
15.75,0,22.29 
15.80,0,22.29 
15.85,1670,21.89 
15.90,2560,22.49 
15.95,1584,22.39 
16.00,1080,22.19 
16.05,2253,22.79 
16.10,2280,22.49 
16.15,2348,22.59 
16.20,3058,22.49 
16.25,4799,22.09 
16.30,2519,22.39 
16.35,0,22.19 
16.40,426,22.39 
16.45,718,22.19 
16.50,1149,22.39 
16.55,889,22.49 
16.60,340,22.39 
16.65,645,22.39 
16.70,1288,22.39 
16.75,2020,22.49 
16.80,3075,22.39 
16.85,3404,22.29 
16.90,2184,22.39 
16.95,1111,22.39 
17.00,549,22.39 
17.05,595,22.39 
17.10,1439,22.39 
17.15,1876,22.39 
17.20,1771,22.39 
17.25,1462,22.39 
17.30,1747,22.39 
17.35,1862,22.49 
17.40,1613,22.39 
17.45,1459,22.49 
17.50,1205,22.49 
17.55,1071,22.69 
17.60,1328,22.29 
17.65,1630,22.39 
17.70,1766,22.49 
17.75,1781,22.39 
17.80,1908,22.29 
17.85,2085,22.39 
17.90,2036,22.49 
17.95,1550,22.19 
18.00,1439,22.39 
18.05,1711,22.39 
18.10,1944,22.59 
18.15,1819,22.19 
18.20,1652,22.19 
18.25,1436,22.39 
18.30,1187,22.39 
18.35,993,22.49 
18.40,870,22.19 
18.45,909,22.49 
18.50,1209,22.29 
18.55,1621,22.49 
18.60,1972,22.19 
18.65,2095,22.49 
18.70,2005,22.29 
18.75,1776,22.49 
18.80,1591,22.29 
18.85,1474,22.69 
18.90,1451,22.59 
18.95,1385,22.49 
19.00,1439,22.39 
19.05,1613,22.49 
19.10,1842,22.59 
19.15,1874,22.49 
19.20,1723,22.49 
19.25,1494,22.29 
19.30,1392,22.49 
19.35,1202,22.19 
19.40,1062,22.39 
19.45,1002,22.49 
19.50,1205,22.39 
19.55,1539,22.19 
19.60,1854,22.29 
19.65,1993,22.29 
19.70,2004,22.49 
19.75,1840,22.39 
19.80,1690,22.39 
19.85,1517,22.29 
19.90,1458,22.49 
19.95,1438,22.39 
20.00,1567,22.39 
20.05,1693,22.49 
20.10,1787,22.39 
20.15,1787,22.09 
20.20,1764,22.49 
20.25,1624,22.49 
20.30,1429,22.39 
20.35,1191,22.59 
20.40,1079,22.49 
20.45,1120,22.29 
20.50,1300,22.39 
20.55,1501,22.39 
20.60,1699,22.39 
20.65,1890,22.39 
20.70,1899,22.49 
20.75,1767,22.49 
20.80,1620,22.39 
20.85,1519,22.69 
20.90,1489,22.49 
20.95,1485,22.59 
21.00,1539,22.49 
21.05,1593,22.39 
21.10,1680,22.39 
21.15,1676,22.59 
21.20,1706,22.49 
21.25,1596,22.79 
21.30,1435,22.49 
21.35,1298,22.59 
21.40,1270,22.39 
21.45,1341,22.69 
21.50,1435,22.39 
21.55,1586,22.39 
21.60,1712,22.49 
21.65,1726,22.49 
21.70,1699,22.39 
21.75,1623,22.59 
21.80,1598,22.49 
21.85,1609,22.49 
21.90,1662,22.39 
21.95,1766,22.39 
22.00,1803,22.39 
22.05,1748,22.49 
22.10,1690,22.39 
22.15,1635,22.49 
22.20,1573,22.39 
22.25,1482,22.49 
22.30,1409,22.39 
22.35,1346,22.39 
22.40,1399,22.39 
22.45,1508,22.19 
22.50,1573,22.39 
22.55,1576,22.59 
22.60,1570,22.49 
22.65,1559,22.39 
22.70,1533,22.49 
22.75,1502,22.39 
22.80,1530,22.39 
22.85,1547,22.39 
22.90,1537,22.49 
22.95,1557,22.39 
23.00,1587,22.39 
23.05,1618,22.39 
23.10,1623,22.49 
23.15,1542,22.39 
23.20,1237,22.49 
23.25,1206,22.49 
23.30,1367,22.39 
23.35,1444,22.39 
23.40,1456,22.59 
23.45,1498,22.49 
23.50,1698,22.29 
23.55,1929,22.29 
23.60,1722,22.29 
23.65,1227,22.39 
23.70,1218,22.49 
23.75,1408,22.39 
23.80,1543,22.29 
23.85,1584,22.39 
23.90,1583,22.29 
23.95,1626,22.29 
24.00,1694,22.49 
24.05,1990,22.39 
24.10,1890,22.29 
24.15,1430,22.39 
24.20,1272,22.19 
24.25,1301,22.39 
24.30,1374,22.39 
24.35,1445,22.39 
24.40,1495,21.99 
24.45,1821,22.39 
24.50,1873,22.29 
24.55,1731,22.39 
24.60,1288,22.19 
24.65,1286,22.29 
24.70,1488,22.29 
24.75,1596,22.39 
24.80,1580,22.19 
24.85,1646,22.39 
24.90,1868,22.29 
24.95,1879,22.29 
25.00,1553,22.49 
25.05,1398,22.39 
25.10,1465,22.39 
25.15,1590,22.39 
25.20,1717,22.39 
25.25,1938,22.39 
25.30,1828,22.29 
25.35,1660,22.49 
25.40,1229,22.59 
25.45,1243,22.39 
25.50,1356,22.39 
25.55,1502,22.39 
25.60,1576,22.49 
25.65,1680,22.39 
25.70,1883,22.59 
25.75,1792,22.39 
25.80,1387,22.19 
25.85,1307,22.39 
25.90,1368,22.49 
25.95,1470,22.39 
