10.10,5532,22.39 
10.15,574,22.49 
10.20,2395,21.89 
10.25,448,22.39 
10.30,3963,22.29 
10.35,0,22.59 
10.40,2509,22.09 
10.45,0,22.39 
10.50,4163,22.39 
10.55,3668,22.49 
10.60,1966,22.29 
10.65,2304,22.39 
10.70,1884,22.09 
10.75,2056,22.49 
10.80,455,22.19 
10.85,1515,22.49 
10.90,0,22.69 
10.95,892,22.29 
11.00,1698,22.29 
11.05,560,22.49 
11.10,3656,22.19 
11.15,9,22.49 
11.20,3636,22.69 
11.25,646,22.49 
11.30,2131,22.29 
11.35,3951,21.89 
11.40,0,21.69 
11.45,1760,22.69 
11.50,0,21.99 
11.55,1481,22.89 
11.60,2977,22.09 
11.65,1435,22.29 
11.70,0,22.49 
11.75,11,22.49 
11.80,0,22.69 
11.85,88,22.29 
11.90,3762,22.29 
11.95,3090,22.19 
12.00,2243,21.50 
12.05,1874,23.08 
12.10,2882,22.69 
12.15,808,22.89 
12.20,947,22.39 
12.25,956,22.09 
12.30,0,22.49 
12.35,203,22.69 
12.40,739,22.79 
12.45,221,22.29 
12.50,2424,21.89 
12.55,2002,22.29 
12.60,1770,22.69 
12.65,1846,22.79 
12.70,2525,22.39 
12.75,3495,22.09 
12.80,3903,21.79 
12.85,7630,22.39 
12.90,791,22.19 
12.95,3061,23.08 
13.00,0,22.09 
13.05,0,22.49 
13.10,0,21.99 
13.15,0,23.08 
13.20,90,22.59 
13.25,1623,22.98 
13.30,0,22.39 
13.35,3048,22.39 
13.40,742,22.59 
13.45,0,22.79 
13.50,2524,23.08 
13.55,2634,22.59 
13.60,51,22.29 
13.65,5806,22.29 
13.70,4753,22.39 
13.75,2627,22.39 
13.80,751,22.69 
13.85,0,22.59 
13.90,1087,22.49 
13.95,0,22.29 
14.00,0,21.89 
14.05,5801,22.49 
14.10,1340,22.69 
14.15,4331,22.29 
14.20,0,22.69 
14.25,0,22.49 
14.30,0,21.89 
14.35,2304,22.49 
14.40,0,22.59 
14.45,1087,22.19 
14.50,3579,22.39 
14.55,2852,22.59 
14.60,5524,21.79 
14.65,1810,22.49 
14.70,1489,22.29 
14.75,0,22.59 
14.80,3701,21.60 
14.85,5744,22.59 
14.90,362,21.60 
14.95,0,22.49 
15.00,0,22.79 
15.05,908,22.39 
15.10,28,22.39 
15.15,567,22.49 
15.20,0,21.89 
15.25,7636,22.59 
15.30,1383,23.48 
15.35,0,22.29 
15.40,0,22.79 
15.45,7632,22.59 
15.50,0,22.79 
15.55,0,22.49 
15.60,0,22.49 
15.65,969,22.39 
15.70,554,22.09 
15.75,4122,22.69 
15.80,0,22.19 
15.85,7630,22.29 
15.90,0,21.89 
15.95,1679,22.59 
16.00,0,21.99 
16.05,784,22.39 
16.10,2480,22.59 
16.15,4319,22.69 
16.20,414,22.69 
16.25,0,22.39 
16.30,19,22.49 
16.35,7297,22.59 
16.40,7631,22.89 
16.45,0,22.59 
16.50,7631,22.59 
16.55,2840,22.29 
16.60,7626,22.69 
16.65,7630,22.59 
16.70,0,22.49 
16.75,7630,22.39 
16.80,0,22.09 
16.85,7631,22.49 
16.90,7631,22.29 
16.95,7633,22.49 
17.00,7631,21.99 
17.05,2368,22.69 
17.10,7633,22.59 
17.15,0,22.49 
17.20,0,22.09 
17.25,0,22.49 
17.30,0,22.29 
17.35,0,22.59 
17.40,607,22.49 
17.45,0,22.39 
17.50,3238,21.99 
17.55,7425,22.69 
17.60,7631,22.29 
17.65,7632,22.39 
17.70,0,22.39 
17.75,0,22.49 
17.80,7631,22.49 
17.85,7632,22.39 
17.90,0,22.49 
17.95,0,22.79 
18.00,3291,22.39 
18.05,936,22.49 
18.10,7633,22.59 
18.15,7632,22.59 
18.20,2490,22.49 
18.25,566,22.59 
18.30,803,22.69 
18.35,1458,22.49 
18.40,7631,22.59 
18.45,7632,23.18 
18.50,2099,22.49 
18.55,0,23.58 
18.60,0,22.49 
18.65,1453,22.59 
18.70,0,22.59 
18.75,1224,22.59 
18.80,0,22.49 
18.85,0,22.98 
18.90,175,22.39 
18.95,7027,22.69 
19.00,5272,22.49 
19.05,0,22.69 
19.10,0,22.49 
19.15,7631,22.79 
19.20,959,22.59 
19.25,7631,22.59 
19.30,0,22.39 
19.35,4972,22.79 
19.40,7631,22.59 
19.45,7632,22.98 
19.50,0,22.39 
19.55,0,22.39 
19.60,0,22.39 
19.65,0,22.49 
19.70,0,22.49 
19.75,0,22.69 
19.80,0,22.49 
19.85,0,22.69 
19.90,0,22.49 
19.95,0,22.49 
20.00,0,22.49 
20.05,558,22.49 
20.10,1370,22.49 
20.15,1682,22.09 
20.20,1294,22.39 
20.25,0,22.19 
20.30,4407,22.59 
20.35,7049,22.29 
20.40,5424,22.29 
20.45,7631,22.69 
20.50,2785,22.39 
20.55,6516,22.59 
20.60,0,22.49 
20.65,7517,22.49 
20.70,7630,22.49 
20.75,0,22.69 
20.80,0,22.39 
20.85,0,22.39 
20.90,0,22.49 
20.95,0,22.59 
21.00,0,22.49 
21.05,0,22.69 
21.10,7631,22.49 
21.15,7633,22.19 
21.20,7631,22.39 
21.25,7635,22.49 
21.30,6599,22.49 
21.35,0,22.98 
21.40,0,22.49 
21.45,0,22.59 
21.50,0,22.39 
21.55,0,22.39 
21.60,39,22.49 
21.65,5097,22.59 
21.70,869,22.39 
21.75,3804,22.79 
21.80,7502,22.29 
21.85,7630,22.69 
21.90,7631,22.69 
21.95,0,22.09 
22.00,7630,22.69 
22.05,7632,22.39 
22.10,0,22.79 
22.15,0,23.28 
22.20,0,22.89 
22.25,0,22.39 
22.30,0,22.89 
22.35,0,23.08 
22.40,0,22.39 
22.45,6195,22.39 
22.50,7630,22.49 
22.55,2463,22.89 
22.60,0,22.39 
22.65,245,22.79 
22.70,5304,22.39 
22.75,7631,22.39 
22.80,7633,22.19 
22.85,7630,22.39 
22.90,7631,22.49 
22.95,0,22.69 
23.00,0,22.79 
23.05,1104,22.59 
23.10,7630,22.49 
23.15,7633,22.69 
23.20,7630,22.59 
23.25,7631,22.59 
23.30,7631,22.89 
23.35,6498,22.79 
23.40,0,22.79 
23.45,0,22.59 
23.50,0,22.19 
23.55,0,22.19 
23.60,0,22.39 
23.65,0,22.39 
23.70,0,22.79 
23.75,0,22.29 
23.80,0,22.29 
23.85,298,22.29 
23.90,2752,22.29 
23.95,4434,22.39 
24.00,5038,22.29 
24.05,4136,22.49 
24.10,2788,22.39 
24.15,1659,22.49 
